data,event-type,id,key,name,probable-cause,severity,task,text,container,host,level,neid,process,service,system,time,timezone,type,userid
"{""specific_problem"":""Container=0ce05a3ac52e:Process=cert_manager:SrcId=sdhpyclient:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""The resource is not available due to [Failed to connect to SD-Helper]""}",equipmentAlarm,160682,4853e65dc66d5a1d89714340feb780cc7ed71a14036dbcd12a270d5f7ed1c006,criticalInitResourceNotAvailable,linkFailure,cleared,notify,One or more critical resource(s) are not available during the container initialization.,0ce05a3ac52e,mkt-ntas1-ref-prs-0,notice,409395,threading,sdhpyclient,mkt-ntas1-ref,2021-02-22T09:37:24.420745182Z,UTC,alarm,
"{""specific_problem"":""Process=java:SrcId=CmRedisResource:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""CmRedisResource not available when exitThreshold 600 expires""}",equipmentAlarm,160682,779f55a7e0ba910b5b0a142aefd850c18cc0a90127ba560a95776ccd77c36174,criticalInitResourceNotAvailable,linkFailure,cleared,notify,One or more critical resource(s) are not available during the container initialization.,0ce05a3ac52e,mkt-ntas1-ref-prs-0,notice,409395,org.apache.catalina.startup.Bootstrap,prs,mkt-ntas1-ref,2021-02-22T09:37:24.420951096Z,Europe/Skopje,alarm,
"{""died_container_id"":""0ce05a3ac52e"",""died_container_name"":""prs"",""died_container_pod_name"":""prs-bv49b""}",processingErrorAlarm,160336,3d1a282c9549bb2ad04492f807a55e23835ae992ead8cb7d5b08e243b9a30223,container_died,softwareError,warning,notify,Container died,a4890493e63e,mkt-ntas1-ref-prs-0,warning,409395,mrwolfe(29),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:37:22.407612Z,CEST,alarm,
"{""specific_problem"":""Container=169169e29ddc:Process=dbgw:SrcId=svc:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""The resource is not available due to [CM database access].""}",equipmentAlarm,160682,571c516891f345c1377e9ae2297ea8906c78c4de6c65cf0b83a8c87a41c93cb4,criticalInitResourceNotAvailable,linkFailure,major,notify,One or more critical resource(s) are not available during the container initialization.,169169e29ddc,mkt-ntas1-ref-spfe-0,critical,409395,dbgw,spfe,mkt-ntas1-ref,2021-02-22T09:37:20.814526356Z,CET,alarm,
"{""specific_problem"":""Container=169169e29ddc:Process=ASDAappl:Resource_type=supvProcess:internalError"",""additional_info"":""The Process[ASDAappl] (PID: 19) for Service[spfe] abnormally terminated and the (CONTAINER : 169169e29ddc) will be restarted.""}",processingErrorAlarm,160684,186db73016ba089522ded55098ca39f404846e3779aa0b2d4c4a7dd4fbf7064c,processInternalFault,softwareError,major,notify,One or more supervisord supervised process is abnormally terminated.,169169e29ddc,mkt-ntas1-ref-spfe-0,critical,409395,clisendalarms,spfe,mkt-ntas1-ref,2021-02-22T09:37:19.840860644Z,CET,alarm,
"{""specific_problem"":""Container=169169e29ddc:Process=shdbproxy:SrcId=svc:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""The resource is not available due to [CM database access].""}",equipmentAlarm,160682,5295163138aadf37a7b4d2a30529f138a1980c18fc8ff08614005e53f037c445,criticalInitResourceNotAvailable,linkFailure,major,notify,One or more critical resource(s) are not available during the container initialization.,169169e29ddc,mkt-ntas1-ref-spfe-0,critical,409395,shdbproxy,spfe,mkt-ntas1-ref,2021-02-22T09:37:19.839706023Z,CET,alarm,
"{""specific_problem"":""Container=169169e29ddc:Process=rpgwmon:SrcId=svc:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""The resource is not available due to [CM database access].""}",equipmentAlarm,160682,dddbdf015b466768d85565f00f0f13e3f059f371814018d3ce88b79de9b95e94,criticalInitResourceNotAvailable,linkFailure,critical,notify,One or more critical resource(s) are not available during the container initialization.,169169e29ddc,mkt-ntas1-ref-spfe-0,alert,409395,rpgwmon,spfe,mkt-ntas1-ref,2021-02-22T09:37:19.819346629Z,CET,alarm,
"{""specific_problem"":""Container=169169e29ddc:Process=ASDAappl:SrcId=svc:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""The resource is not available due to [CM database access].""}",equipmentAlarm,160682,8ef44faf7d2352b9f8ee7c0720096430304dfe633602927a2a0262cc09163235,criticalInitResourceNotAvailable,linkFailure,major,notify,One or more critical resource(s) are not available during the container initialization.,169169e29ddc,mkt-ntas1-ref-spfe-0,critical,409395,ASDAappl,spfe,mkt-ntas1-ref,2021-02-22T09:37:19.011314698Z,CET,alarm,
"{""specific_problem"":""Container=0ce05a3ac52e:Process=prs:Resource_type=supvProcess:internalError"",""additional_info"":""The Process[prs] (PID: 19) for Service[prs] abnormally terminated and the (CONTAINER : 0ce05a3ac52e) will be restarted.""}",processingErrorAlarm,160684,bbf2f89fe7c78195b4f7f48527e3aaae3840470f80c54c693bf3833d0f0b83a0,processInternalFault,softwareError,major,notify,One or more supervisord supervised process is abnormally terminated.,0ce05a3ac52e,mkt-ntas1-ref-prs-0,critical,409395,clisendalarms,prs,mkt-ntas1-ref,2021-02-22T09:37:11.416834709Z,CET,alarm,
"{""specific_problem"":""Process=java:SrcId=CmRedisResource:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""CmRedisResource not available when exitThreshold 600 expires""}",equipmentAlarm,160682,779f55a7e0ba910b5b0a142aefd850c18cc0a90127ba560a95776ccd77c36174,criticalInitResourceNotAvailable,linkFailure,major,notify,One or more critical resource(s) are not available during the container initialization.,0ce05a3ac52e,mkt-ntas1-ref-prs-0,critical,409395,org.apache.catalina.startup.Bootstrap,prs,mkt-ntas1-ref,2021-02-22T09:37:08.395000000Z,Europe/Skopje,alarm,
{},equipmentAlarm,160682,f915ee176bb6b907a26410c2a02c3b850f136f6ef5298c9c26d7d6cd3c12e9ab,criticalInitResourceNotAvailable,linkFailure,minor,notify,One or more critical resource(s) are not available during the container initialization.,b5f21b7c320a,mkt-ntas1-ref-oam-1,error,409395,status-checker(74),li-redis,mkt-ntas1-ref,2021-02-22T09:34:55.042995Z,CEST,alarm,
"{""lost_connection_with"":""eventqueue""}",communicationsAlarm,160361,8c84887dc3d6e3c5fd158d367dc77a5fbf8622de9aa1c2492dc145d5511ef4ca,atl_fragment_failure_a,connectionEstablishmentError,cleared,notify,ATL FRAGMENT FAILURE,75c3f551839c,mkt-ntas1-ref-reporting-2,notice,409395,audit_fragment,onm-agent,mkt-ntas1-ref,2021-02-22T09:34:52.521000000Z,Europe/Skopje,alarm,
"{""lost_connection_with"":""eventqueue""}",communicationsAlarm,160361,8c84887dc3d6e3c5fd158d367dc77a5fbf8622de9aa1c2492dc145d5511ef4ca,atl_fragment_failure_a,connectionEstablishmentError,critical,notify,ATL FRAGMENT FAILURE,75c3f551839c,mkt-ntas1-ref-reporting-2,alert,409395,audit_fragment,onm-agent,mkt-ntas1-ref,2021-02-22T09:34:45.517000000Z,Europe/Skopje,alarm,
{},equipmentAlarm,160682,02500bd5e13f42bc60a159a56a818a224e81b3f2e2a13163c5fd679241b27800,criticalInitResourceNotAvailable,linkFailure,minor,notify,One or more critical resource(s) are not available during the container initialization.,a4e78e0d5e5f,mkt-ntas1-ref-oam-1,error,409395,status-checker(50),li-buffer,mkt-ntas1-ref,2021-02-22T09:34:43.300543Z,CEST,alarm,
"{""Reason"":""subscriber-database cluster is unavailable""}",processingErrorAlarm,160362,92237dc1a46c3c3425dee1d862e7d97346cc6f5f3cee16184472ea166b9a3c51,schema_loader_failure_a,underlyingResourceUnavailable,cleared,notify,SCHEMA LOADER FAILURE,55dc7854e7ee,mkt-ntas1-ref-db-0,notice,409395,alarm-cli(1687),subscriber-database-schema-loader,mkt-ntas1-ref,2021-02-22T09:34:30.675027Z,CEST,alarm,
{},equipmentAlarm,160682,ad4577e155f333d2f50aa3e81745df1c5dc075b8c7da1e824f30407f5c794191,criticalInitResourceNotAvailable,linkFailure,minor,notify,One or more critical resource(s) are not available during the container initialization.,f1843f380883,mkt-ntas1-ref-oam-2,error,409395,status-checker(49),li-buffer,mkt-ntas1-ref,2021-02-22T09:33:26.669229Z,CEST,alarm,
{},equipmentAlarm,160682,d06b684543ffce03fda4ed1397fcec82bd87d4eec89698018d27318b8dd78aa4,criticalInitResourceNotAvailable,linkFailure,minor,notify,One or more critical resource(s) are not available during the container initialization.,b69649fc9ca2,mkt-ntas1-ref-xcapsoap-0,error,409395,status-checker(45),xcaps,mkt-ntas1-ref,2021-02-22T09:33:11.268538Z,CEST,alarm,
"{""died_container_id"":""d0101f7f1964"",""died_container_name"":""subscriber-database-server"",""died_container_pod_name"":""subscriber-database-server-lwjbv""}",processingErrorAlarm,160336,3d1a282c9549bb2ad04492f807a55e23835ae992ead8cb7d5b08e243b9a30223,container_died,softwareError,warning,notify,Container died,7dcff9b7d050,mkt-ntas1-ref-db-0,warning,409395,mrwolfe(32),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:33:02.382022Z,CEST,alarm,
{},equipmentAlarm,160682,51f4a91e96e3be70a0f9dbe4a80d74ac5eeccf0500761978d40b6a89f6855804,criticalInitResourceNotAvailable,linkFailure,minor,notify,One or more critical resource(s) are not available during the container initialization.,05fd66a32a34,mkt-ntas1-ref-oam-0,error,409395,status-checker(50),li-buffer,mkt-ntas1-ref,2021-02-22T09:32:59.494043Z,CEST,alarm,
"{""condition_type"":""Ready"",""reason"":""NodeStatusNeverUpdated"",""message"":""Kubelet never posted node status.""}",equipmentAlarm,160386,bd642c0932e4753ae04df9ed57e9ad169dfef1aea052ebd94645432fa6fb7a40,node_condition,other,cleared,notify,KUBERNETES NODE CONDITION,83d3ae0d3543,mkt-ntas1-ref-admintd-0,notice,409395,escalator,escalator,mkt-ntas1-ref,2021-02-22T09:32:56.725588233Z,Europe/Skopje,alarm,
"{""condition_type"":""Ready"",""reason"":""NodeStatusNeverUpdated"",""message"":""Kubelet never posted node status.""}",equipmentAlarm,160386,476ac26bf58375c8c06146a3144fc6f8269391ead54f4830875baffe0347e090,node_condition,other,cleared,notify,KUBERNETES NODE CONDITION,83d3ae0d3543,mkt-ntas1-ref-smd-1,notice,409395,escalator,escalator,mkt-ntas1-ref,2021-02-22T09:32:56.500428490Z,Europe/Skopje,alarm,
"{""condition_type"":""Ready"",""reason"":""NodeStatusNeverUpdated"",""message"":""Kubelet never posted node status.""}",equipmentAlarm,160386,7fec25506a582fe5b6c74ab9322b1e633f9e5214f12de61bc23349eff70831a9,node_condition,other,cleared,notify,KUBERNETES NODE CONDITION,83d3ae0d3543,mkt-ntas1-ref-smd-0,notice,409395,escalator,escalator,mkt-ntas1-ref,2021-02-22T09:32:56.470908063Z,Europe/Skopje,alarm,
"{""condition_type"":""Ready"",""reason"":""NodeStatusNeverUpdated"",""message"":""Kubelet never posted node status.""}",equipmentAlarm,160386,2bd89b4027daeadc9827ab7e943af06f11241cfbfde80926128e99afb59ad835,node_condition,other,cleared,notify,KUBERNETES NODE CONDITION,83d3ae0d3543,mkt-ntas1-ref-dtd-0,notice,409395,escalator,escalator,mkt-ntas1-ref,2021-02-22T09:32:56.402668529Z,Europe/Skopje,alarm,
{},equipmentAlarm,160682,96574af0db3fb9d5c58c7daf677560192f4ddb5d77d80c8df3e37a7a5c255cec,criticalInitResourceNotAvailable,linkFailure,minor,notify,One or more critical resource(s) are not available during the container initialization.,be83f6535e36,mkt-ntas1-ref-oam-2,error,409395,status-checker(76),li-redis,mkt-ntas1-ref,2021-02-22T09:32:53.096682Z,CEST,alarm,
{},equipmentAlarm,160682,8b370878899092b1045553b7e98f788d790d5d161336220efaf8b69dd3503ee3,criticalInitResourceNotAvailable,linkFailure,minor,notify,One or more critical resource(s) are not available during the container initialization.,ba089ff33e50,mkt-ntas1-ref-oam-0,error,409395,status-checker(75),li-redis,mkt-ntas1-ref,2021-02-22T09:32:32.717086Z,CEST,alarm,
{},equipmentAlarm,160682,a9360993d2773b0f080866c7c8c5b6ae71c79344d11dd514065332f9fac1e788,criticalInitResourceNotAvailable,linkFailure,minor,notify,One or more critical resource(s) are not available during the container initialization.,216c27422678,mkt-ntas1-ref-tasc-1,error,409395,status-checker(48),tas-core,mkt-ntas1-ref,2021-02-22T09:32:19.078914Z,CEST,alarm,
"{""died_container_id"":""f5bae909eae9"",""died_container_name"":""subscriber-database-server"",""died_container_pod_name"":""subscriber-database-server-5cwzd""}",processingErrorAlarm,160336,3d1a282c9549bb2ad04492f807a55e23835ae992ead8cb7d5b08e243b9a30223,container_died,softwareError,warning,notify,Container died,b924787e16fc,mkt-ntas1-ref-db-2,warning,409395,mrwolfe(29),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:32:16.271194Z,CEST,alarm,
"{""died_container_id"":""9c19e8994c19"",""died_container_name"":""mkcerts"",""died_container_pod_name"":""troublemaker-57c58f4cb-prnkm""}",processingErrorAlarm,160336,3d1a282c9549bb2ad04492f807a55e23835ae992ead8cb7d5b08e243b9a30223,container_died,softwareError,warning,notify,Container died,105f49449384,mkt-ntas1-ref-oam-1,warning,409395,mrwolfe(34),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:32:15.455286Z,CEST,alarm,
"{""died_container_id"":""d2af919d49d3"",""died_container_name"":""POD"",""died_container_pod_name"":""copy-alarms-20.81.12-ebd46c2-894jx""}",processingErrorAlarm,160336,3d1a282c9549bb2ad04492f807a55e23835ae992ead8cb7d5b08e243b9a30223,container_died,softwareError,warning,notify,Container died,105f49449384,mkt-ntas1-ref-oam-1,warning,409395,mrwolfe(34),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:32:11.170259Z,CEST,alarm,
"{""died_container_id"":""6841733e9d43"",""died_container_name"":""alarm-copier"",""died_container_pod_name"":""copy-alarms-20.81.12-ebd46c2-894jx""}",processingErrorAlarm,160336,3d1a282c9549bb2ad04492f807a55e23835ae992ead8cb7d5b08e243b9a30223,container_died,softwareError,warning,notify,Container died,105f49449384,mkt-ntas1-ref-oam-1,warning,409395,mrwolfe(34),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:32:09.994562Z,CEST,alarm,
"{""died_container_id"":""07358977e5ea"",""died_container_name"":""barmanager-init"",""died_container_pod_name"":""barmanager-7d9849bb6f-c6h6h""}",processingErrorAlarm,160336,3d1a282c9549bb2ad04492f807a55e23835ae992ead8cb7d5b08e243b9a30223,container_died,softwareError,warning,notify,Container died,105f49449384,mkt-ntas1-ref-oam-1,warning,409395,mrwolfe(34),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:32:04.170598Z,CEST,alarm,
"{""specific_problem"":""Container=6209c81039d9:Process=sdhelper:SrcId=sdhelper:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""The resource is available now for [Connection to etcd cluster].""}",equipmentAlarm,160682,d23a8c8152fc022345931851a455b28afb22ebb6d3699cc760df46fb10efe936,criticalInitResourceNotAvailable,linkFailure,cleared,notify,One or more critical resource(s) are not available during the container initialization.,6209c81039d9,mkt-ntas1-ref-infra-2,notice,409395,sdhelper (26),zookeeper,mkt-ntas1-ref,2021-02-22T09:31:52.941114Z,CET,alarm,
"{""specific_problem"":""Container=9e3ceeff66a0:Process=sdhelper:SrcId=sdhelper:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""The resource is available now for [Connection to etcd cluster].""}",equipmentAlarm,160682,223c8ac96b9b4d68d1cd54d6be3496fc683add0fe8009a3528d88c63115f2a48,criticalInitResourceNotAvailable,linkFailure,cleared,notify,One or more critical resource(s) are not available during the container initialization.,9e3ceeff66a0,mkt-ntas1-ref-cptd-1,notice,409395,sdhelper (26475),troublebot,mkt-ntas1-ref,2021-02-22T09:31:52.759139Z,CET,alarm,
"{""died_container_id"":""8539c99ec429"",""died_container_name"":""eventdb"",""died_container_pod_name"":""eventdb-z74hp""}",processingErrorAlarm,160336,3d1a282c9549bb2ad04492f807a55e23835ae992ead8cb7d5b08e243b9a30223,container_died,softwareError,warning,notify,Container died,65f77f55768b,mkt-ntas1-ref-reporting-0,warning,409395,mrwolfe(30),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:31:51.813856Z,CEST,alarm,
"{""died_container_id"":""59c79255308d"",""died_container_name"":""subscriber-database-server"",""died_container_pod_name"":""subscriber-database-server-d28n9""}",processingErrorAlarm,160336,3d1a282c9549bb2ad04492f807a55e23835ae992ead8cb7d5b08e243b9a30223,container_died,softwareError,warning,notify,Container died,fd9f09321d9f,mkt-ntas1-ref-db-1,warning,409395,mrwolfe(31),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:31:48.745564Z,CEST,alarm,
"{""specific_problem"":""Container=a4890493e63e:Process=sdhelper:SrcId=sdhelper:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""The resource is available now for [Connection to etcd cluster].""}",equipmentAlarm,160682,ec4a36add2c38cea6b845c6bc41f4d2841d01bd82f8479cc0a931eec550a069d,criticalInitResourceNotAvailable,linkFailure,cleared,notify,One or more critical resource(s) are not available during the container initialization.,a4890493e63e,mkt-ntas1-ref-prs-0,notice,409395,sdhelper (119),service-data-cleaner,mkt-ntas1-ref,2021-02-22T09:31:35.159368Z,CET,alarm,
"{""specific_problem"":""Container=3d159ee8c2dc:Process=sdhelper:SrcId=sdhelper:Resource_type=criticalInitResource:resourceUnavailable"",""additional_info"":""The resource is available now for [Connection to etcd cluster].""}",equipmentAlarm,160682,cae4eccc9eb9362b8b7d3baee4f0e3ce2e6dc25687ed4f1ad453930390ccdb6d,criticalInitResourceNotAvailable,linkFailure,cleared,notify,One or more critical resource(s) are not available during the container initialization.,3d159ee8c2dc,mkt-ntas1-ref-oam-2,notice,409395,sdhelper (22),autoscale-manager,mkt-ntas1-ref,2021-02-22T09:31:27.479500Z,CET,alarm,
